latitude,longitude,list_of_name_keys,list_of_names,list_of_reference_keys,list_of_method_keys,timestamp_min,timestamp_max,num_measurements
-75.02,-94.8376,166,iSTAR Traverse,86,2,1985,2014,1
-75.02,-93.9671,166,iSTAR Traverse,86,2,1985,2014,1
-75.0199,-94.8374,166,iSTAR Traverse,86,2,1985,2014,1
-75.0199,-93.9669,166,iSTAR Traverse,86,2,1985,2014,1
-75.0198,-94.8372,166,iSTAR Traverse,86,2,1985,2014,1
-75.0198,-93.9668,166,iSTAR Traverse,86,2,1985,2014,1
-75.0198,-93.9667,166,iSTAR Traverse,86,2,1985,2014,1
-75.0198,123.6127,25,nan,2,2,1799,2009,2
-75.0197,-94.8369,166,iSTAR Traverse,86,2,1985,2014,1
-75.0197,-94.8367,166,iSTAR Traverse,86,2,1985,2014,1
-75.0197,-93.9666,166,iSTAR Traverse,86,2,1985,2014,1
-75.0196,-94.8365,166,iSTAR Traverse,86,2,1985,2014,1
-75.0196,-93.9665,166,iSTAR Traverse,86,2,1985,2014,1
-75.0195,-94.8362,166,iSTAR Traverse,86,2,1985,2014,1
-75.0195,-94.836,166,iSTAR Traverse,86,2,1985,2014,1
-75.0195,-93.9664,166,iSTAR Traverse,86,2,1985,2014,1
-75.0194,-94.8358,166,iSTAR Traverse,86,2,1985,2014,1
-75.0194,-93.9663,166,iSTAR Traverse,86,2,1985,2014,1
-75.0194,123.6139,25,nan,2,2,1799,2009,2
-75.0193,-94.8356,166,iSTAR Traverse,86,2,1985,2014,1
-75.0193,-94.8353,166,iSTAR Traverse,86,2,1985,2014,1
-75.0193,-93.9662,166,iSTAR Traverse,86,2,1985,2014,1
-75.0192,-94.8351,166,iSTAR Traverse,86,2,1985,2014,1
-75.0192,-93.9661,166,iSTAR Traverse,86,2,1985,2014,1
-75.0191,-94.8349,166,iSTAR Traverse,86,2,1985,2014,1
-75.0191,-94.8346,166,iSTAR Traverse,86,2,1985,2014,1
-75.0191,-93.966,166,iSTAR Traverse,86,2,1985,2014,1
-75.0191,-93.9659,166,iSTAR Traverse,86,2,1985,2014,1
-75.0191,123.6149,25,nan,2,2,1799,2009,2
-75.019,-94.8344,166,iSTAR Traverse,86,2,1985,2014,1
-75.019,-93.9659,166,iSTAR Traverse,86,2,1985,2014,1
-75.0189,-94.8342,166,iSTAR Traverse,86,2,1985,2014,1
-75.0189,-94.8339,166,iSTAR Traverse,86,2,1985,2014,1
-75.0189,-93.9658,166,iSTAR Traverse,86,2,1985,2014,1
-75.0188,-94.8337,166,iSTAR Traverse,86,2,1985,2014,1
-75.0188,-93.9657,166,iSTAR Traverse,86,2,1985,2014,1
-75.0187,-94.8335,166,iSTAR Traverse,86,2,1985,2014,1
-75.0187,-94.8333,166,iSTAR Traverse,86,2,1985,2014,1
-75.0187,-93.9657,166,iSTAR Traverse,86,2,1985,2014,1
-75.0187,123.616,25,nan,2,2,1799,2009,2
-75.0186,-94.833,166,iSTAR Traverse,86,2,1985,2014,1
-75.0186,-93.9656,166,iSTAR Traverse,86,2,1985,2014,1
-75.0185,-94.8328,166,iSTAR Traverse,86,2,1985,2014,1
-75.0185,-93.9655,166,iSTAR Traverse,86,2,1985,2014,1
-75.0184,-94.8326,166,iSTAR Traverse,86,2,1985,2014,1
-75.0184,-94.8323,166,iSTAR Traverse,86,2,1985,2014,1
-75.0184,-93.9654,166,iSTAR Traverse,86,2,1985,2014,2
-75.0184,123.617,25,nan,2,2,1799,2009,2
-75.0183,-94.8321,166,iSTAR Traverse,86,2,1985,2014,1
-75.0183,-93.9653,166,iSTAR Traverse,86,2,1985,2014,1
-75.0182,-94.8319,166,iSTAR Traverse,86,2,1985,2014,1
-75.0182,-94.8317,166,iSTAR Traverse,86,2,1985,2014,1
-75.0182,-93.9653,166,iSTAR Traverse,86,2,1985,2014,1
-75.0181,-94.8314,166,iSTAR Traverse,86,2,1985,2014,1
-75.0181,-93.9652,166,iSTAR Traverse,86,2,1985,2014,1
-75.018,-94.8312,166,iSTAR Traverse,86,2,1985,2014,1
-75.018,-94.831,166,iSTAR Traverse,86,2,1985,2014,1
-75.018,-93.9651,166,iSTAR Traverse,86,2,1985,2014,1
-75.018,123.6182,25,nan,2,2,1799,2009,2
-75.0179,-94.8307,166,iSTAR Traverse,86,2,1985,2014,1
-75.0179,-93.9651,166,iSTAR Traverse,86,2,1985,2014,1
-75.0178,-94.8305,166,iSTAR Traverse,86,2,1985,2014,1
-75.0178,-94.8303,166,iSTAR Traverse,86,2,1985,2014,1
-75.0178,-93.965,166,iSTAR Traverse,86,2,1985,2014,1
-75.0177,-94.83,166,iSTAR Traverse,86,2,1985,2014,1
-75.0177,-93.9649,166,iSTAR Traverse,86,2,1985,2014,1
-75.0176,-94.8298,166,iSTAR Traverse,86,2,1985,2014,1
-75.0176,-94.8296,166,iSTAR Traverse,86,2,1985,2014,1
-75.0176,-93.9648,166,iSTAR Traverse,86,2,1985,2014,2
-75.0176,123.6193,25,nan,2,2,1799,2009,2
-75.0175,-94.8294,166,iSTAR Traverse,86,2,1985,2014,1
-75.0175,-93.9647,166,iSTAR Traverse,86,2,1985,2014,1
-75.0174,-94.8291,166,iSTAR Traverse,86,2,1985,2014,1
-75.0174,-94.8289,166,iSTAR Traverse,86,2,1985,2014,1
-75.0174,-93.9646,166,iSTAR Traverse,86,2,1985,2014,1
-75.0173,-94.8287,166,iSTAR Traverse,86,2,1985,2014,1
-75.0173,-93.9645,166,iSTAR Traverse,86,2,1985,2014,1
-75.0173,123.6203,25,nan,2,2,1799,2009,2
-75.0172,-94.8285,166,iSTAR Traverse,86,2,1985,2014,1
-75.0172,-93.9644,166,iSTAR Traverse,86,2,1985,2014,1
-75.0171,-94.8282,166,iSTAR Traverse,86,2,1985,2014,1
-75.0171,-94.828,166,iSTAR Traverse,86,2,1985,2014,1
-75.0171,-93.9643,166,iSTAR Traverse,86,2,1985,2014,1
-75.017,-94.8278,166,iSTAR Traverse,86,2,1985,2014,1
-75.017,-93.9642,166,iSTAR Traverse,86,2,1985,2014,1
-75.0169,-94.8276,166,iSTAR Traverse,86,2,1985,2014,1
-75.0169,-94.8273,166,iSTAR Traverse,86,2,1985,2014,1
-75.0169,-93.9641,166,iSTAR Traverse,86,2,1985,2014,1
-75.0169,123.6213,25,nan,2,2,1799,2009,2
-75.0168,-94.8271,166,iSTAR Traverse,86,2,1985,2014,1
-75.0168,-93.964,166,iSTAR Traverse,86,2,1985,2014,1
-75.0168,-93.9639,166,iSTAR Traverse,86,2,1985,2014,1
-75.0167,-94.8269,166,iSTAR Traverse,86,2,1985,2014,1
-75.0167,-94.8266,166,iSTAR Traverse,86,2,1985,2014,1
-75.0167,-93.9638,166,iSTAR Traverse,86,2,1985,2014,1
-75.0166,-94.8264,166,iSTAR Traverse,86,2,1985,2014,1
-75.0166,-93.9637,166,iSTAR Traverse,86,2,1985,2014,1
-75.0165,-94.8262,166,iSTAR Traverse,86,2,1985,2014,1
-75.0165,-94.826,166,iSTAR Traverse,86,2,1985,2014,1
-75.0165,-93.9636,166,iSTAR Traverse,86,2,1985,2014,1
-75.0165,123.6224,25,nan,2,2,1799,2009,2
-75.0164,-94.8257,166,iSTAR Traverse,86,2,1985,2014,1
-75.0164,-93.9635,166,iSTAR Traverse,86,2,1985,2014,1
-75.0163,-94.8255,166,iSTAR Traverse,86,2,1985,2014,1
-75.0163,-93.9634,166,iSTAR Traverse,86,2,1985,2014,1
-75.0162,-94.8253,166,iSTAR Traverse,86,2,1985,2014,1
-75.0162,-94.8251,166,iSTAR Traverse,86,2,1985,2014,1
-75.0162,-93.9633,166,iSTAR Traverse,86,2,1985,2014,1
-75.0162,-93.9632,166,iSTAR Traverse,86,2,1985,2014,1
-75.0162,123.6234,25,nan,2,2,1799,2009,2
-75.0161,-94.8248,166,iSTAR Traverse,86,2,1985,2014,1
-75.0161,-93.9631,166,iSTAR Traverse,86,2,1985,2014,1
-75.016,-94.8246,166,iSTAR Traverse,86,2,1985,2014,1
-75.016,-94.8244,166,iSTAR Traverse,86,2,1985,2014,1
-75.016,-93.963,166,iSTAR Traverse,86,2,1985,2014,1
-75.0159,-94.8242,166,iSTAR Traverse,86,2,1985,2014,1
-75.0159,-93.9629,166,iSTAR Traverse,86,2,1985,2014,1
-75.0158,-94.824,166,iSTAR Traverse,86,2,1985,2014,1
-75.0158,-93.9628,166,iSTAR Traverse,86,2,1985,2014,1
-75.0158,123.6245,25,nan,2,2,1799,2009,2
-75.0157,-94.8238,166,iSTAR Traverse,86,2,1985,2014,1
-75.0157,-94.8237,166,iSTAR Traverse,86,2,1985,2014,1
-75.0157,-93.9627,166,iSTAR Traverse,86,2,1985,2014,1
-75.0156,-94.8235,166,iSTAR Traverse,86,2,1985,2014,1
-75.0156,-93.9626,166,iSTAR Traverse,86,2,1985,2014,1
-75.0156,-93.9625,166,iSTAR Traverse,86,2,1985,2014,1
-75.0155,-94.8234,166,iSTAR Traverse,86,2,1985,2014,1
-75.0155,-93.9624,166,iSTAR Traverse,86,2,1985,2014,1
-75.0155,123.6257,25,nan,2,2,1799,2009,2
-75.0154,-94.8232,166,iSTAR Traverse,86,2,1985,2014,1
-75.0154,-93.9622,166,iSTAR Traverse,86,2,1985,2014,1
-75.0153,-94.8231,166,iSTAR Traverse,86,2,1985,2014,1
-75.0153,-94.8229,166,iSTAR Traverse,86,2,1985,2014,1
-75.0153,-93.9621,166,iSTAR Traverse,86,2,1985,2014,1
-75.0152,-94.8228,166,iSTAR Traverse,86,2,1985,2014,1
-75.0152,-93.962,166,iSTAR Traverse,86,2,1985,2014,1
-75.0151,-94.8226,166,iSTAR Traverse,86,2,1985,2014,1
-75.0151,-93.9619,166,iSTAR Traverse,86,2,1985,2014,1
-75.0151,123.6268,25,nan,2,2,1799,2009,2
-75.015,-94.8225,166,iSTAR Traverse,86,2,1985,2014,1
-75.015,-93.9618,166,iSTAR Traverse,86,2,1985,2014,1
-75.0149,-94.8224,166,iSTAR Traverse,86,2,1985,2014,1
-75.0149,-93.9617,166,iSTAR Traverse,86,2,1985,2014,1
-75.0149,-93.9616,166,iSTAR Traverse,86,2,1985,2014,1
-75.0148,-94.8222,166,iSTAR Traverse,86,2,1985,2014,1
-75.0148,-94.822,166,iSTAR Traverse,86,2,1985,2014,1
-75.0148,-93.9615,166,iSTAR Traverse,86,2,1985,2014,1
-75.0148,123.6279,25,nan,2,2,1799,2009,2
-75.0147,-94.8219,166,iSTAR Traverse,86,2,1985,2014,1
-75.0147,-93.9614,166,iSTAR Traverse,86,2,1985,2014,1
-75.0146,-94.8217,166,iSTAR Traverse,86,2,1985,2014,1
-75.0146,-93.9613,166,iSTAR Traverse,86,2,1985,2014,1
-75.0145,-94.8215,166,iSTAR Traverse,86,2,1985,2014,1
-75.0145,-94.8213,166,iSTAR Traverse,86,2,1985,2014,1
-75.0145,-93.9612,166,iSTAR Traverse,86,2,1985,2014,1
-75.0144,-94.8211,166,iSTAR Traverse,86,2,1985,2014,1
-75.0144,-93.961,166,iSTAR Traverse,86,2,1985,2014,2
-75.0144,123.6291,25,nan,2,2,1799,2009,2
-75.0143,-94.8209,166,iSTAR Traverse,86,2,1985,2014,1
-75.0143,-93.9608,166,iSTAR Traverse,86,2,1985,2014,1
-75.0142,-94.8207,166,iSTAR Traverse,86,2,1985,2014,1
-75.0142,-94.8205,166,iSTAR Traverse,86,2,1985,2014,1
-75.0142,-93.9607,166,iSTAR Traverse,86,2,1985,2014,1
-75.0141,-94.8203,166,iSTAR Traverse,86,2,1985,2014,1
-75.0141,-93.9606,166,iSTAR Traverse,86,2,1985,2014,1
-75.0141,123.6302,25,nan,2,2,1799,2009,2
-75.014,-94.82,166,iSTAR Traverse,86,2,1985,2014,1
-75.014,-93.9605,166,iSTAR Traverse,86,2,1985,2014,1
-75.0139,-94.8198,166,iSTAR Traverse,86,2,1985,2014,1
-75.0139,-94.8196,166,iSTAR Traverse,86,2,1985,2014,1
-75.0139,-93.9604,166,iSTAR Traverse,86,2,1985,2014,1
-75.0138,-94.8193,166,iSTAR Traverse,86,2,1985,2014,1
-75.0138,-93.9604,166,iSTAR Traverse,86,2,1985,2014,1
-75.0137,-94.8191,166,iSTAR Traverse,86,2,1985,2014,1
-75.0137,-94.8189,166,iSTAR Traverse,86,2,1985,2014,1
-75.0137,-93.9603,166,iSTAR Traverse,86,2,1985,2014,1
-75.0137,-93.9602,166,iSTAR Traverse,86,2,1985,2014,1
-75.0137,123.6313,25,nan,2,2,1799,2009,2
-75.0136,-94.8187,166,iSTAR Traverse,86,2,1985,2014,1
-75.0136,-93.9601,166,iSTAR Traverse,86,2,1985,2014,1
-75.0135,-94.8184,166,iSTAR Traverse,86,2,1985,2014,1
-75.0135,-94.8182,166,iSTAR Traverse,86,2,1985,2014,1
-75.0135,-93.96,166,iSTAR Traverse,86,2,1985,2014,1
-75.0134,-94.818,166,iSTAR Traverse,86,2,1985,2014,1
-75.0134,-93.9599,166,iSTAR Traverse,86,2,1985,2014,1
-75.0133,-94.8178,166,iSTAR Traverse,86,2,1985,2014,1
-75.0133,-94.8175,166,iSTAR Traverse,86,2,1985,2014,1
-75.0133,-93.9598,166,iSTAR Traverse,86,2,1985,2014,1
-75.0133,123.6324,25,nan,2,2,1799,2009,2
-75.0132,-94.8173,166,iSTAR Traverse,86,2,1985,2014,1
-75.0132,-93.9597,166,iSTAR Traverse,86,2,1985,2014,1
-75.0131,-94.817,166,iSTAR Traverse,86,2,1985,2014,1
-75.0131,-94.8168,166,iSTAR Traverse,86,2,1985,2014,1
-75.0131,-93.9596,166,iSTAR Traverse,86,2,1985,2014,1
-75.013,-94.8166,166,iSTAR Traverse,86,2,1985,2014,1
-75.013,-93.9595,166,iSTAR Traverse,86,2,1985,2014,1
-75.013,-93.9594,166,iSTAR Traverse,86,2,1985,2014,1
-75.013,123.6335,25,nan,2,2,1799,2009,2
-75.0129,-94.8164,166,iSTAR Traverse,86,2,1985,2014,1
-75.0129,-93.9593,166,iSTAR Traverse,86,2,1985,2014,1
-75.0128,-94.8162,166,iSTAR Traverse,86,2,1985,2014,1
-75.0128,-94.816,166,iSTAR Traverse,86,2,1985,2014,1
-75.0128,-93.9592,166,iSTAR Traverse,86,2,1985,2014,1
-75.0127,-94.8158,166,iSTAR Traverse,86,2,1985,2014,1
-75.0127,-93.9591,166,iSTAR Traverse,86,2,1985,2014,1
-75.0126,-94.8156,166,iSTAR Traverse,86,2,1985,2014,1
-75.0126,-94.8154,166,iSTAR Traverse,86,2,1985,2014,1
-75.0126,-93.959,166,iSTAR Traverse,86,2,1985,2014,1
-75.0126,123.6346,25,nan,2,2,1799,2009,2
-75.0125,-94.8152,166,iSTAR Traverse,86,2,1985,2014,1
-75.0125,-93.9589,166,iSTAR Traverse,86,2,1985,2014,1
-75.0124,-94.8149,166,iSTAR Traverse,86,2,1985,2014,1
-75.0124,-93.9588,166,iSTAR Traverse,86,2,1985,2014,1
-75.0123,-94.8147,166,iSTAR Traverse,86,2,1985,2014,1
-75.0123,-94.8145,166,iSTAR Traverse,86,2,1985,2014,1
-75.0123,-93.9588,166,iSTAR Traverse,86,2,1985,2014,1
-75.0123,-93.9587,166,iSTAR Traverse,86,2,1985,2014,1
-75.0122,-94.8143,166,iSTAR Traverse,86,2,1985,2014,1
-75.0122,-93.9586,166,iSTAR Traverse,86,2,1985,2014,1
-75.0122,123.6358,25,nan,2,2,1799,2009,2
-75.0121,-94.814,166,iSTAR Traverse,86,2,1985,2014,1
-75.0121,-94.8138,166,iSTAR Traverse,86,2,1985,2014,1
-75.0121,-93.9586,166,iSTAR Traverse,86,2,1985,2014,1
-75.012,-94.8136,166,iSTAR Traverse,86,2,1985,2014,1
-75.012,-93.9585,166,iSTAR Traverse,86,2,1985,2014,1
-75.0119,-94.8134,166,iSTAR Traverse,86,2,1985,2014,1
-75.0119,-94.8131,166,iSTAR Traverse,86,2,1985,2014,1
-75.0119,-93.9584,166,iSTAR Traverse,86,2,1985,2014,1
-75.0119,123.6369,25,nan,2,2,1799,2009,2
-75.0118,-94.8129,166,iSTAR Traverse,86,2,1985,2014,1
-75.0118,-93.9583,166,iSTAR Traverse,86,2,1985,2014,1
-75.0117,-94.8127,166,iSTAR Traverse,86,2,1985,2014,1
-75.0117,-94.8124,166,iSTAR Traverse,86,2,1985,2014,1
-75.0117,-93.9583,166,iSTAR Traverse,86,2,1985,2014,1
-75.0116,-94.8122,166,iSTAR Traverse,86,2,1985,2014,1
-75.0116,-93.9582,166,iSTAR Traverse,86,2,1985,2014,1
-75.0115,-94.812,166,iSTAR Traverse,86,2,1985,2014,1
-75.0115,-93.9581,166,iSTAR Traverse,86,2,1985,2014,1
-75.0115,-93.958,166,iSTAR Traverse,86,2,1985,2014,1
-75.0115,123.638,25,nan,2,2,1799,2009,2
-75.0114,-94.8118,166,iSTAR Traverse,86,2,1985,2014,1
-75.0114,-94.8115,166,iSTAR Traverse,86,2,1985,2014,1
-75.0114,-93.9579,166,iSTAR Traverse,86,2,1985,2014,1
-75.0113,-94.8113,166,iSTAR Traverse,86,2,1985,2014,1
-75.0113,-93.9578,166,iSTAR Traverse,86,2,1985,2014,1
-75.0112,-94.8111,166,iSTAR Traverse,86,2,1985,2014,1
-75.0112,-94.8109,166,iSTAR Traverse,86,2,1985,2014,1
-75.0112,-93.9577,166,iSTAR Traverse,86,2,1985,2014,1
-75.0111,-94.8106,166,iSTAR Traverse,86,2,1985,2014,1
-75.0111,-93.9576,166,iSTAR Traverse,86,2,1985,2014,1
-75.0111,123.6391,25,nan,2,2,1799,2009,2
-75.011,-94.8104,166,iSTAR Traverse,86,2,1985,2014,1
-75.011,-94.8102,166,iSTAR Traverse,86,2,1985,2014,1
-75.011,-93.9575,166,iSTAR Traverse,86,2,1985,2014,1
-75.0109,-94.8099,166,iSTAR Traverse,86,2,1985,2014,1
-75.0109,-93.9574,166,iSTAR Traverse,86,2,1985,2014,1
-75.0109,-93.9573,166,iSTAR Traverse,86,2,1985,2014,1
-75.0108,-94.8097,166,iSTAR Traverse,86,2,1985,2014,1
-75.0108,-94.8094,166,iSTAR Traverse,86,2,1985,2014,1
-75.0108,-93.9572,166,iSTAR Traverse,86,2,1985,2014,1
-75.0107,-94.8092,166,iSTAR Traverse,86,2,1985,2014,1
-75.0107,-93.9571,166,iSTAR Traverse,86,2,1985,2014,1
-75.0107,123.6402,25,nan,2,2,1799,2009,2
-75.0106,-94.809,166,iSTAR Traverse,86,2,1985,2014,1
-75.0106,-94.8087,166,iSTAR Traverse,86,2,1985,2014,1
-75.0106,-93.957,166,iSTAR Traverse,86,2,1985,2014,1
-75.0105,-94.8085,166,iSTAR Traverse,86,2,1985,2014,1
-75.0105,-93.9569,166,iSTAR Traverse,86,2,1985,2014,1
-75.0104,-94.8082,166,iSTAR Traverse,86,2,1985,2014,1
-75.0104,-94.808,166,iSTAR Traverse,86,2,1985,2014,1
-75.0104,-93.9568,166,iSTAR Traverse,86,2,1985,2014,1
-75.0104,123.6413,25,nan,2,2,1799,2009,2
-75.0103,-94.8078,166,iSTAR Traverse,86,2,1985,2014,1
-75.0103,-93.9568,166,iSTAR Traverse,86,2,1985,2014,1
-75.0102,-94.8075,166,iSTAR Traverse,86,2,1985,2014,1
-75.0102,-94.8073,166,iSTAR Traverse,86,2,1985,2014,1
-75.0102,-93.9567,166,iSTAR Traverse,86,2,1985,2014,1
-75.0102,-93.9566,166,iSTAR Traverse,86,2,1985,2014,1
-75.0101,-94.8071,166,iSTAR Traverse,86,2,1985,2014,1
-75.0101,-93.9565,166,iSTAR Traverse,86,2,1985,2014,1
-75.01,-94.8068,166,iSTAR Traverse,86,2,1985,2014,1
-75.01,-94.8066,166,iSTAR Traverse,86,2,1985,2014,1
-75.01,-93.9564,166,iSTAR Traverse,86,2,1985,2014,1
-75.01,123.6423,25,nan,2,2,1799,2009,2
-75.0099,-94.8063,166,iSTAR Traverse,86,2,1985,2014,1
-75.0099,-93.9563,166,iSTAR Traverse,86,2,1985,2014,1
-75.0098,-94.8061,166,iSTAR Traverse,86,2,1985,2014,1
-75.0098,-94.8058,166,iSTAR Traverse,86,2,1985,2014,1
-75.0098,-93.9562,166,iSTAR Traverse,86,2,1985,2014,1
-75.0097,-94.8056,166,iSTAR Traverse,86,2,1985,2014,1
-75.0097,-93.9561,166,iSTAR Traverse,86,2,1985,2014,1
-75.0096,-94.8053,166,iSTAR Traverse,86,2,1985,2014,1
-75.0096,-94.8051,166,iSTAR Traverse,86,2,1985,2014,1
-75.0096,-93.956,166,iSTAR Traverse,86,2,1985,2014,1
-75.0096,123.6435,25,nan,2,2,1799,2009,2
-75.0095,-94.8049,166,iSTAR Traverse,86,2,1985,2014,1
-75.0095,-94.8046,166,iSTAR Traverse,86,2,1985,2014,1
-75.0095,-93.9559,166,iSTAR Traverse,86,2,1985,2014,2
-75.0094,-94.8044,166,iSTAR Traverse,86,2,1985,2014,1
-75.0094,-93.9558,166,iSTAR Traverse,86,2,1985,2014,1
-75.0093,-94.8042,166,iSTAR Traverse,86,2,1985,2014,1
-75.0093,-94.8039,166,iSTAR Traverse,86,2,1985,2014,1
-75.0093,-93.9557,166,iSTAR Traverse,86,2,1985,2014,1
-75.0093,123.6446,25,nan,2,2,1799,2009,2
-75.0092,-94.8037,166,iSTAR Traverse,86,2,1985,2014,1
-75.0092,-93.9556,166,iSTAR Traverse,86,2,1985,2014,1
-75.0091,-94.8035,166,iSTAR Traverse,86,2,1985,2014,1
-75.0091,-93.9555,166,iSTAR Traverse,86,2,1985,2014,1
-75.009,-94.8032,166,iSTAR Traverse,86,2,1985,2014,1
-75.009,-94.803,166,iSTAR Traverse,86,2,1985,2014,1
-75.009,-93.9554,166,iSTAR Traverse,86,2,1985,2014,1
-75.0089,-94.8028,166,iSTAR Traverse,86,2,1985,2014,1
-75.0089,-93.9553,166,iSTAR Traverse,86,2,1985,2014,1
-75.0089,123.6456,25,nan,2,2,1799,2009,2
-75.0088,-94.8025,166,iSTAR Traverse,86,2,1985,2014,1
-75.0088,-94.8023,166,iSTAR Traverse,86,2,1985,2014,1
-75.0088,-93.9552,166,iSTAR Traverse,86,2,1985,2014,1
-75.0088,-93.9551,166,iSTAR Traverse,86,2,1985,2014,1
-75.0087,-94.8021,166,iSTAR Traverse,86,2,1985,2014,1
-75.0087,-93.955,166,iSTAR Traverse,86,2,1985,2014,1
-75.0086,-94.8018,166,iSTAR Traverse,86,2,1985,2014,1
-75.0086,-94.8016,166,iSTAR Traverse,86,2,1985,2014,1
-75.0086,-93.9549,166,iSTAR Traverse,86,2,1985,2014,1
-75.0086,123.6467,25,nan,2,2,1799,2009,2
-75.0085,-94.8013,166,iSTAR Traverse,86,2,1985,2014,1
-75.0085,-94.8011,166,iSTAR Traverse,86,2,1985,2014,1
-75.0085,-93.9548,166,iSTAR Traverse,86,2,1985,2014,1
-75.0084,-94.8009,166,iSTAR Traverse,86,2,1985,2014,1
-75.0084,-93.9547,166,iSTAR Traverse,86,2,1985,2014,1
-75.0083,-94.8006,166,iSTAR Traverse,86,2,1985,2014,1
-75.0083,-94.8003,166,iSTAR Traverse,86,2,1985,2014,1
-75.0083,-93.9546,166,iSTAR Traverse,86,2,1985,2014,1
-75.0082,-94.8001,166,iSTAR Traverse,86,2,1985,2014,1
-75.0082,-93.9545,166,iSTAR Traverse,86,2,1985,2014,1
-75.0082,-93.9544,166,iSTAR Traverse,86,2,1985,2014,1
-75.0082,123.6478,25,nan,2,2,1799,2009,2
-75.0081,-94.7998,166,iSTAR Traverse,86,2,1985,2014,1
-75.0081,-94.7996,166,iSTAR Traverse,86,2,1985,2014,1
-75.0081,-93.9543,166,iSTAR Traverse,86,2,1985,2014,1
-75.008,-94.7994,166,iSTAR Traverse,86,2,1985,2014,1
-75.008,-93.9542,166,iSTAR Traverse,86,2,1985,2014,1
-75.0079,-94.7991,166,iSTAR Traverse,86,2,1985,2014,1
-75.0079,-94.7989,166,iSTAR Traverse,86,2,1985,2014,1
-75.0079,-93.9541,166,iSTAR Traverse,86,2,1985,2014,1
-75.0078,-94.7987,166,iSTAR Traverse,86,2,1985,2014,1
-75.0078,-93.9539,166,iSTAR Traverse,86,2,1985,2014,1
-75.0078,123.6489,25,nan,2,2,1799,2009,2
-75.0077,-94.7984,166,iSTAR Traverse,86,2,1985,2014,1
-75.0077,-94.7982,166,iSTAR Traverse,86,2,1985,2014,1
-75.0077,-93.9538,166,iSTAR Traverse,86,2,1985,2014,1
-75.0076,-94.798,166,iSTAR Traverse,86,2,1985,2014,1
-75.0076,-93.9538,166,iSTAR Traverse,86,2,1985,2014,1
-75.0076,-93.9536,166,iSTAR Traverse,86,2,1985,2014,1
-75.0075,-94.7978,166,iSTAR Traverse,86,2,1985,2014,1
-75.0075,-94.7975,166,iSTAR Traverse,86,2,1985,2014,1
-75.0075,-93.9535,166,iSTAR Traverse,86,2,1985,2014,1
-75.0074,-94.7973,166,iSTAR Traverse,86,2,1985,2014,1
-75.0074,-93.9534,166,iSTAR Traverse,86,2,1985,2014,1
-75.0074,123.65,25,nan,2,2,1799,2009,2
-75.0073,-94.7971,166,iSTAR Traverse,86,2,1985,2014,1
-75.0073,-94.7968,166,iSTAR Traverse,86,2,1985,2014,1
-75.0073,-93.9533,166,iSTAR Traverse,86,2,1985,2014,1
-75.0072,-94.7966,166,iSTAR Traverse,86,2,1985,2014,1
-75.0072,-93.9532,166,iSTAR Traverse,86,2,1985,2014,1
-75.0071,-94.7964,166,iSTAR Traverse,86,2,1985,2014,1
-75.0071,-94.7962,166,iSTAR Traverse,86,2,1985,2014,1
-75.0071,-93.9531,166,iSTAR Traverse,86,2,1985,2014,1
-75.0071,123.6511,25,nan,2,2,1799,2009,2
-75.007,-94.7959,166,iSTAR Traverse,86,2,1985,2014,1
-75.007,-93.953,166,iSTAR Traverse,86,2,1985,2014,1
-75.0069,-94.7957,166,iSTAR Traverse,86,2,1985,2014,1
-75.0069,-93.9528,166,iSTAR Traverse,86,2,1985,2014,1
-75.0069,-93.9527,166,iSTAR Traverse,86,2,1985,2014,1
-75.0068,-94.7954,166,iSTAR Traverse,86,2,1985,2014,1
-75.0068,-94.7952,166,iSTAR Traverse,86,2,1985,2014,1
-75.0068,-93.9526,166,iSTAR Traverse,86,2,1985,2014,1
-75.0067,-94.795,166,iSTAR Traverse,86,2,1985,2014,1
-75.0067,-93.9525,166,iSTAR Traverse,86,2,1985,2014,1
-75.0067,123.6522,25,nan,2,2,1799,2009,2
-75.0066,-94.7948,166,iSTAR Traverse,86,2,1985,2014,1
-75.0066,-94.7945,166,iSTAR Traverse,86,2,1985,2014,1
-75.0066,-93.9524,166,iSTAR Traverse,86,2,1985,2014,1
-75.0065,-94.7943,166,iSTAR Traverse,86,2,1985,2014,1
-75.0065,-93.9523,166,iSTAR Traverse,86,2,1985,2014,1
-75.0064,-94.7941,166,iSTAR Traverse,86,2,1985,2014,1
-75.0064,-94.7939,166,iSTAR Traverse,86,2,1985,2014,1
-75.0064,-93.9522,166,iSTAR Traverse,86,2,1985,2014,1
-75.0064,123.6534,25,nan,2,2,1799,2009,2
-75.0063,-94.7937,166,iSTAR Traverse,86,2,1985,2014,1
-75.0063,-93.9521,166,iSTAR Traverse,86,2,1985,2014,1
-75.0063,-93.952,166,iSTAR Traverse,86,2,1985,2014,1
-75.0062,-94.7935,166,iSTAR Traverse,86,2,1985,2014,1
-75.0062,-94.7932,166,iSTAR Traverse,86,2,1985,2014,1
-75.0062,-93.9519,166,iSTAR Traverse,86,2,1985,2014,1
-75.0061,-94.793,166,iSTAR Traverse,86,2,1985,2014,1
-75.0061,-93.9518,166,iSTAR Traverse,86,2,1985,2014,1
-75.006,-94.7928,166,iSTAR Traverse,86,2,1985,2014,1
